Timestamp,Voltage
2026-01-12T20:25:09.933688,1.30000E+01
2026-01-12T20:25:09.945661,1.30000E+01
2026-01-12T20:25:09.959617,1.30000E+01
2026-01-12T20:25:09.975177,1.30000E+01
2026-01-12T20:25:09.991408,1.30000E+01
2026-01-12T20:25:10.006955,1.30000E+01
2026-01-12T20:25:10.021493,1.30000E+01
2026-01-12T20:25:10.037081,1.30000E+01
2026-01-12T20:25:10.053188,1.30000E+01
2026-01-12T20:25:10.067104,1.30000E+01
2026-01-12T20:25:10.079190,1.30000E+01
2026-01-12T20:25:10.091406,1.30000E+01
2026-01-12T20:25:10.104128,1.30000E+01
2026-01-12T20:25:10.117040,1.30000E+01
2026-01-12T20:25:10.129640,1.30000E+01
2026-01-12T20:25:10.142280,1.30000E+01
2026-01-12T20:25:10.156360,1.30000E+01
2026-01-12T20:25:10.169163,1.30000E+01
2026-01-12T20:25:10.181762,1.30000E+01
2026-01-12T20:25:10.193806,1.30000E+01
2026-01-12T20:25:10.209058,1.30000E+01
2026-01-12T20:25:10.225315,1.30000E+01
2026-01-12T20:25:10.242159,1.30000E+01
2026-01-12T20:25:10.256802,1.30000E+01
2026-01-12T20:25:10.271703,1.30000E+01
2026-01-12T20:25:10.285751,1.30000E+01
2026-01-12T20:25:10.298414,1.30000E+01
2026-01-12T20:25:10.311175,1.30000E+01
2026-01-12T20:25:10.324392,1.30000E+01
2026-01-12T20:25:10.336377,1.30000E+01
2026-01-12T20:25:10.349410,1.30000E+01
2026-01-12T20:25:10.363219,1.30000E+01
2026-01-12T20:25:10.375367,1.30000E+01
2026-01-12T20:25:10.388934,1.30000E+01
2026-01-12T20:25:10.401768,1.30000E+01
2026-01-12T20:25:10.413642,1.30000E+01
2026-01-12T20:25:10.427322,1.30000E+01
2026-01-12T20:25:10.442824,1.30000E+01
2026-01-12T20:25:10.455499,1.30000E+01
2026-01-12T20:25:10.468814,1.30000E+01
2026-01-12T20:25:10.481132,1.30000E+01
2026-01-12T20:25:10.493068,1.30000E+01
2026-01-12T20:25:10.505819,1.30000E+01
2026-01-12T20:25:10.519929,1.30000E+01
2026-01-12T20:25:10.533096,1.30000E+01
2026-01-12T20:25:10.545425,1.30000E+01
2026-01-12T20:25:10.558567,1.30000E+01
2026-01-12T20:25:10.571043,1.30000E+01
2026-01-12T20:25:10.583087,1.30000E+01
2026-01-12T20:25:10.597799,1.30000E+01
2026-01-12T20:25:10.609671,1.30000E+01
2026-01-12T20:25:10.622994,1.30000E+01
2026-01-12T20:25:10.635988,1.30000E+01
2026-01-12T20:25:10.648004,1.30000E+01
2026-01-12T20:25:10.661192,1.30000E+01
2026-01-12T20:25:10.676969,1.30000E+01
2026-01-12T20:25:10.692794,1.30000E+01
2026-01-12T20:25:10.710156,1.30000E+01
2026-01-12T20:25:10.723470,1.30000E+01
2026-01-12T20:25:10.738835,1.30000E+01
2026-01-12T20:25:10.754196,1.30000E+01
2026-01-12T20:25:10.768669,1.30000E+01
2026-01-12T20:25:10.782121,1.30000E+01
2026-01-12T20:25:10.794251,1.30000E+01
2026-01-12T20:25:10.806904,1.30000E+01
2026-01-12T20:25:10.819872,1.30000E+01
2026-01-12T20:25:10.831886,1.30000E+01
2026-01-12T20:25:10.846160,1.30000E+01
2026-01-12T20:25:10.857961,1.30000E+01
2026-01-12T20:25:10.869701,1.30000E+01
2026-01-12T20:25:10.881746,1.30000E+01
2026-01-12T20:25:10.894188,1.30000E+01
2026-01-12T20:25:10.909067,1.30000E+01
2026-01-12T20:25:10.924890,1.30000E+01
2026-01-12T20:25:10.938693,1.30000E+01
2026-01-12T20:25:10.953936,1.30000E+01
2026-01-12T20:25:10.968383,1.30000E+01
2026-01-12T20:25:10.980113,1.30000E+01
2026-01-12T20:25:10.992267,1.30000E+01
2026-01-12T20:25:11.004943,1.30000E+01
2026-01-12T20:25:11.017937,1.30000E+01
2026-01-12T20:25:11.030989,1.30000E+01
2026-01-12T20:25:11.042883,1.30000E+01
2026-01-12T20:25:11.055942,1.30000E+01
2026-01-12T20:25:11.068093,1.30000E+01
2026-01-12T20:25:11.080108,1.30000E+01
2026-01-12T20:25:11.094726,1.30000E+01
2026-01-12T20:25:11.110131,1.30000E+01
2026-01-12T20:25:11.123668,1.30000E+01
2026-01-12T20:25:11.135810,1.30000E+01
2026-01-12T20:25:11.147778,1.30000E+01
2026-01-12T20:25:11.159895,1.30000E+01
2026-01-12T20:25:11.173759,1.30000E+01
2026-01-12T20:25:11.188770,1.30000E+01
2026-01-12T20:25:11.203039,1.30000E+01
2026-01-12T20:25:11.215118,1.30000E+01
2026-01-12T20:25:11.227185,1.30000E+01
2026-01-12T20:25:11.240497,1.30000E+01
2026-01-12T20:25:11.252933,1.30000E+01
2026-01-12T20:25:11.267743,1.30000E+01
2026-01-12T20:25:11.282360,1.30000E+01
2026-01-12T20:25:11.297719,1.30000E+01
2026-01-12T20:25:11.310536,1.30000E+01
2026-01-12T20:25:11.323777,1.30000E+01
2026-01-12T20:25:11.336018,1.30000E+01
2026-01-12T20:25:11.348848,1.30000E+01
2026-01-12T20:25:11.361692,1.30000E+01
2026-01-12T20:25:11.374622,1.30000E+01
2026-01-12T20:25:11.386986,1.30000E+01
2026-01-12T20:25:11.400116,1.30000E+01
2026-01-12T20:25:11.412121,1.30000E+01
2026-01-12T20:25:11.424984,1.30000E+01
2026-01-12T20:25:11.439411,1.30000E+01
2026-01-12T20:25:11.454329,1.30000E+01
2026-01-12T20:25:11.469054,1.30000E+01
2026-01-12T20:25:11.481085,1.30000E+01
2026-01-12T20:25:11.492999,1.30000E+01
2026-01-12T20:25:11.506002,1.30000E+01
2026-01-12T20:25:11.518239,1.30000E+01
2026-01-12T20:25:11.530475,1.30000E+01
2026-01-12T20:25:11.543499,1.30000E+01
2026-01-12T20:25:11.557117,1.30000E+01
2026-01-12T20:25:11.569040,1.30000E+01
2026-01-12T20:25:11.580780,1.30000E+01
2026-01-12T20:25:11.594978,1.30000E+01
2026-01-12T20:25:11.606890,1.30000E+01
2026-01-12T20:25:11.619023,1.30000E+01
2026-01-12T20:25:11.631069,1.30000E+01
2026-01-12T20:25:11.642929,1.30000E+01
2026-01-12T20:25:11.658718,1.30000E+01
2026-01-12T20:25:11.674627,1.30000E+01
2026-01-12T20:25:11.688425,1.30000E+01
2026-01-12T20:25:11.700995,1.30000E+01
2026-01-12T20:25:11.713872,1.30000E+01
2026-01-12T20:25:11.725856,1.30000E+01
2026-01-12T20:25:11.738373,1.30000E+01
2026-01-12T20:25:11.751800,1.30000E+01
2026-01-12T20:25:11.766214,1.30000E+01
2026-01-12T20:25:11.779393,1.30000E+01
2026-01-12T20:25:11.791837,1.30000E+01
2026-01-12T20:25:11.805086,1.30000E+01
2026-01-12T20:25:11.817257,1.30000E+01
2026-01-12T20:25:11.828905,1.30000E+01
2026-01-12T20:25:11.841207,1.30000E+01
2026-01-12T20:25:11.853165,1.30000E+01
2026-01-12T20:25:11.865707,1.30000E+01
2026-01-12T20:25:11.877619,1.30000E+01
2026-01-12T20:25:11.891713,1.30000E+01
2026-01-12T20:25:11.907372,1.30000E+01
2026-01-12T20:25:11.921740,1.30000E+01
2026-01-12T20:25:11.934303,1.30000E+01
2026-01-12T20:25:11.947081,1.30000E+01
2026-01-12T20:25:11.958994,1.30000E+01
2026-01-12T20:25:11.971765,1.30000E+01
2026-01-12T20:25:11.985079,1.30000E+01
2026-01-12T20:25:11.997728,1.30000E+01
2026-01-12T20:25:12.010103,1.30000E+01
2026-01-12T20:25:12.022420,1.30000E+01
2026-01-12T20:25:12.035900,1.30000E+01
2026-01-12T20:25:12.048022,1.30000E+01
2026-01-12T20:25:12.063024,1.30000E+01
2026-01-12T20:25:12.078550,1.30000E+01
2026-01-12T20:25:12.091007,1.30000E+01
2026-01-12T20:25:12.104056,1.30000E+01
2026-01-12T20:25:12.116741,1.30000E+01
2026-01-12T20:25:12.128995,1.30000E+01
2026-01-12T20:25:12.141764,1.30000E+01
2026-01-12T20:25:12.157690,1.30000E+01
2026-01-12T20:25:12.173261,1.30000E+01
2026-01-12T20:25:12.188225,1.30000E+01
2026-01-12T20:25:12.200401,1.30000E+01
2026-01-12T20:25:12.213249,1.30000E+01
2026-01-12T20:25:12.225332,1.30000E+01
2026-01-12T20:25:12.237693,1.30000E+01
2026-01-12T20:25:12.249767,1.30000E+01
2026-01-12T20:25:12.264678,1.30000E+01
2026-01-12T20:25:12.276464,1.30000E+01
2026-01-12T20:25:12.289560,1.30000E+01
2026-01-12T20:25:12.303306,1.30000E+01
2026-01-12T20:25:12.316142,1.30000E+01
2026-01-12T20:25:12.328875,1.30000E+01
2026-01-12T20:25:12.343236,1.30000E+01
2026-01-12T20:25:12.356314,1.30000E+01
2026-01-12T20:25:12.369645,1.30000E+01
2026-01-12T20:25:12.381328,1.30000E+01
2026-01-12T20:25:12.393275,1.30000E+01
2026-01-12T20:25:12.407855,1.30000E+01
2026-01-12T20:25:12.423380,1.30000E+01
2026-01-12T20:25:12.438699,1.30000E+01
2026-01-12T20:25:12.451250,1.30000E+01
2026-01-12T20:25:12.464123,1.30000E+01
2026-01-12T20:25:12.475972,1.30000E+01
2026-01-12T20:25:12.488667,1.30000E+01
2026-01-12T20:25:12.501718,1.30000E+01
2026-01-12T20:25:12.513922,1.30000E+01
2026-01-12T20:25:12.525929,1.30000E+01
2026-01-12T20:25:12.538449,1.30000E+01
2026-01-12T20:25:12.551424,1.30000E+01
2026-01-12T20:25:12.564852,1.30000E+01
2026-01-12T20:25:12.577729,1.30000E+01
2026-01-12T20:25:12.590395,1.30000E+01
2026-01-12T20:25:12.602950,1.30000E+01
2026-01-12T20:25:12.615095,1.30000E+01
2026-01-12T20:25:12.627860,1.30000E+01
2026-01-12T20:25:12.640344,1.30000E+01
2026-01-12T20:25:12.652133,1.30000E+01
2026-01-12T20:25:12.664344,1.30000E+01
2026-01-12T20:25:12.677380,1.30000E+01
2026-01-12T20:25:12.692257,1.30000E+01
2026-01-12T20:25:12.706688,1.30000E+01
2026-01-12T20:25:12.719516,1.30000E+01
2026-01-12T20:25:12.731970,1.30000E+01
2026-01-12T20:25:12.744163,1.30000E+01
2026-01-12T20:25:12.756809,1.30000E+01
2026-01-12T20:25:12.769762,1.30000E+01
2026-01-12T20:25:12.782197,1.30000E+01
2026-01-12T20:25:12.794455,1.30000E+01
2026-01-12T20:25:12.807394,1.30000E+01
2026-01-12T20:25:12.819593,1.30000E+01
2026-01-12T20:25:12.831888,1.30000E+01
2026-01-12T20:25:12.844866,1.30000E+01
2026-01-12T20:25:12.857732,1.30000E+01
2026-01-12T20:25:12.869797,1.30000E+01
2026-01-12T20:25:12.882292,1.30000E+01
2026-01-12T20:25:12.894324,1.30000E+01
2026-01-12T20:25:12.907065,1.30000E+01
2026-01-12T20:25:12.920016,1.30000E+01
2026-01-12T20:25:12.932011,1.30000E+01
2026-01-12T20:25:12.945423,1.30000E+01
2026-01-12T20:25:12.961138,1.30000E+01
2026-01-12T20:25:12.977165,1.30000E+01
2026-01-12T20:25:12.992952,1.30000E+01
2026-01-12T20:25:13.008339,1.30000E+01
2026-01-12T20:25:13.023469,1.30000E+01
2026-01-12T20:25:13.037626,1.30000E+01
2026-01-12T20:25:13.050839,1.30000E+01
2026-01-12T20:25:13.063760,1.30000E+01
2026-01-12T20:25:13.076694,1.30000E+01
2026-01-12T20:25:13.089619,1.30000E+01
2026-01-12T20:25:13.102917,1.30000E+01
2026-01-12T20:25:13.114884,1.30000E+01
2026-01-12T20:25:13.126893,1.30000E+01
2026-01-12T20:25:13.140698,1.30000E+01
2026-01-12T20:25:13.153542,1.30000E+01
2026-01-12T20:25:13.166096,1.30000E+01
2026-01-12T20:25:13.178060,1.30000E+01
2026-01-12T20:25:13.190998,1.30000E+01
2026-01-12T20:25:13.203021,1.30000E+01
2026-01-12T20:25:13.215197,1.30000E+01
2026-01-12T20:25:13.227179,1.30000E+01
2026-01-12T20:25:13.242801,1.30000E+01
2026-01-12T20:25:13.258437,1.30000E+01
2026-01-12T20:25:13.272943,1.30000E+01
2026-01-12T20:25:13.290128,1.30000E+01
2026-01-12T20:25:13.305224,1.30000E+01
2026-01-12T20:25:13.319853,1.30000E+01
2026-01-12T20:25:13.332355,1.30000E+01
2026-01-12T20:25:13.345019,1.30000E+01
2026-01-12T20:25:13.358709,1.30000E+01
2026-01-12T20:25:13.371913,1.30000E+01
2026-01-12T20:25:13.385162,1.30000E+01
2026-01-12T20:25:13.397735,1.30000E+01
2026-01-12T20:25:13.410403,1.30000E+01
2026-01-12T20:25:13.423751,1.30000E+01
2026-01-12T20:25:13.437547,1.30000E+01
2026-01-12T20:25:13.450145,1.30000E+01
2026-01-12T20:25:13.462416,1.30000E+01
2026-01-12T20:25:13.477620,1.30000E+01
2026-01-12T20:25:13.492814,1.30000E+01
2026-01-12T20:25:13.509549,1.30000E+01
2026-01-12T20:25:13.525633,1.30000E+01
2026-01-12T20:25:13.543437,1.30000E+01
2026-01-12T20:25:13.557234,1.30000E+01
2026-01-12T20:25:13.571787,1.30000E+01
2026-01-12T20:25:13.584848,1.30000E+01
2026-01-12T20:25:13.597340,1.30000E+01
2026-01-12T20:25:13.609492,1.30000E+01
2026-01-12T20:25:13.622880,1.30000E+01
2026-01-12T20:25:13.635513,1.30000E+01
2026-01-12T20:25:13.647342,1.30000E+01
2026-01-12T20:25:13.661447,1.30000E+01
2026-01-12T20:25:13.674187,1.30000E+01
2026-01-12T20:25:13.686911,1.30000E+01
2026-01-12T20:25:13.699992,1.30000E+01
2026-01-12T20:25:13.711862,1.30000E+01
2026-01-12T20:25:13.725409,1.30000E+01
2026-01-12T20:25:13.738390,1.30000E+01
2026-01-12T20:25:13.751104,1.30000E+01
2026-01-12T20:25:13.763688,1.30000E+01
2026-01-12T20:25:13.776574,1.30000E+01
2026-01-12T20:25:13.790818,1.30000E+01
2026-01-12T20:25:13.806307,1.30000E+01
2026-01-12T20:25:13.821526,1.30000E+01
2026-01-12T20:25:13.834059,1.30000E+01
2026-01-12T20:25:13.846707,1.30000E+01
2026-01-12T20:25:13.859224,1.30000E+01
2026-01-12T20:25:13.871975,1.30000E+01
2026-01-12T20:25:13.885513,1.30000E+01
2026-01-12T20:25:13.897365,1.30000E+01
2026-01-12T20:25:13.911043,1.30000E+01
2026-01-12T20:25:13.926979,1.30000E+01
2026-01-12T20:25:13.944032,1.30000E+01
2026-01-12T20:25:13.959947,1.30000E+01
2026-01-12T20:25:13.975437,1.30000E+01
2026-01-12T20:25:13.989223,1.30000E+01
2026-01-12T20:25:14.002724,1.30000E+01
2026-01-12T20:25:14.014420,1.30000E+01
2026-01-12T20:25:14.026774,1.30000E+01
2026-01-12T20:25:14.039267,1.30000E+01
2026-01-12T20:25:14.055570,1.30000E+01
2026-01-12T20:25:14.068707,1.30000E+01
2026-01-12T20:25:14.081365,1.30000E+01
2026-01-12T20:25:14.096936,1.30000E+01
2026-01-12T20:25:14.113958,1.30000E+01
2026-01-12T20:25:14.128436,1.30000E+01
2026-01-12T20:25:14.145679,1.30000E+01
2026-01-12T20:25:14.161667,1.30000E+01
2026-01-12T20:25:14.175361,1.30000E+01
2026-01-12T20:25:14.190016,1.30000E+01
2026-01-12T20:25:14.204428,1.30000E+01
2026-01-12T20:25:14.217053,1.30000E+01
2026-01-12T20:25:14.229289,1.30000E+01
2026-01-12T20:25:14.242155,1.30000E+01
2026-01-12T20:25:14.254972,1.30000E+01
2026-01-12T20:25:14.267359,1.30000E+01
2026-01-12T20:25:14.279340,1.30000E+01
2026-01-12T20:25:14.292665,1.30000E+01
2026-01-12T20:25:14.306085,1.30000E+01
2026-01-12T20:25:14.319727,1.30000E+01
2026-01-12T20:25:14.332175,1.30000E+01
2026-01-12T20:25:14.346147,1.30000E+01
2026-01-12T20:25:14.358411,1.30000E+01
2026-01-12T20:25:14.371909,1.30000E+01
2026-01-12T20:25:14.385162,1.30000E+01
2026-01-12T20:25:14.397150,1.30000E+01
2026-01-12T20:25:14.410009,1.30000E+01
2026-01-12T20:25:14.426081,1.30000E+01
2026-01-12T20:25:14.440391,1.30000E+01
2026-01-12T20:25:14.455946,1.30000E+01
2026-01-12T20:25:14.471862,1.30000E+01
2026-01-12T20:25:14.484640,1.30000E+01
2026-01-12T20:25:14.497014,1.30000E+01
2026-01-12T20:25:14.509147,1.30000E+01
2026-01-12T20:25:14.521763,1.30000E+01
2026-01-12T20:25:14.533808,1.30000E+01
2026-01-12T20:25:14.545876,1.30000E+01
2026-01-12T20:25:14.558824,1.30000E+01
2026-01-12T20:25:14.572362,1.30000E+01
2026-01-12T20:25:14.590389,1.30000E+01
2026-01-12T20:25:14.603216,1.30000E+01
2026-01-12T20:25:14.615014,1.30000E+01
2026-01-12T20:25:14.627678,1.30000E+01
2026-01-12T20:25:14.640424,1.30000E+01
2026-01-12T20:25:14.652424,1.30000E+01
2026-01-12T20:25:14.664718,1.30000E+01
2026-01-12T20:25:14.677311,1.30000E+01
2026-01-12T20:25:14.691967,1.30000E+01
2026-01-12T20:25:14.706281,1.30000E+01
2026-01-12T20:25:14.720762,1.30000E+01
2026-01-12T20:25:14.735080,1.30000E+01
2026-01-12T20:25:14.747975,1.30000E+01
2026-01-12T20:25:14.760285,1.30000E+01
2026-01-12T20:25:14.772899,1.30000E+01
2026-01-12T20:25:14.787728,1.30000E+01
2026-01-12T20:25:14.800439,1.30000E+01
2026-01-12T20:25:14.814499,1.30000E+01
2026-01-12T20:25:14.827057,1.30000E+01
2026-01-12T20:25:14.841656,1.30000E+01
2026-01-12T20:25:14.856456,1.30000E+01
2026-01-12T20:25:14.869815,1.30000E+01
2026-01-12T20:25:14.882167,1.30000E+01
2026-01-12T20:25:14.893993,1.30000E+01
2026-01-12T20:25:14.909756,1.30000E+01
2026-01-12T20:25:14.925674,1.30000E+01
2026-01-12T20:25:14.938501,1.30000E+01
2026-01-12T20:25:14.951065,1.30000E+01
2026-01-12T20:25:14.963057,1.30000E+01
2026-01-12T20:25:14.975916,1.30000E+01
2026-01-12T20:25:14.989404,1.30000E+01
2026-01-12T20:25:15.002712,1.30000E+01
2026-01-12T20:25:15.016919,1.30000E+01
2026-01-12T20:25:15.029260,1.30000E+01
2026-01-12T20:25:15.042056,1.30000E+01
2026-01-12T20:25:15.055878,1.30000E+01
2026-01-12T20:25:15.068811,1.30000E+01
2026-01-12T20:25:15.081062,1.30000E+01
2026-01-12T20:25:15.094827,1.30000E+01
2026-01-12T20:25:15.106890,1.30000E+01
2026-01-12T20:25:15.120077,1.30000E+01
2026-01-12T20:25:15.132084,1.30000E+01
2026-01-12T20:25:15.144177,1.30000E+01
2026-01-12T20:25:15.160098,1.30000E+01
2026-01-12T20:25:15.175849,1.30000E+01
2026-01-12T20:25:15.188617,1.30000E+01
2026-01-12T20:25:15.203221,1.30000E+01
2026-01-12T20:25:15.215775,1.30000E+01
2026-01-12T20:25:15.228293,1.30000E+01
2026-01-12T20:25:15.241729,1.30000E+01
2026-01-12T20:25:15.254942,1.30000E+01
2026-01-12T20:25:15.268151,1.30000E+01
2026-01-12T20:25:15.281743,1.30000E+01
2026-01-12T20:25:15.293726,1.30000E+01
2026-01-12T20:25:15.306869,1.30000E+01
2026-01-12T20:25:15.319792,1.30000E+01
2026-01-12T20:25:15.332519,1.29999E+01
2026-01-12T20:25:15.345661,1.29999E+01
2026-01-12T20:25:15.358103,1.29999E+01
2026-01-12T20:25:15.370246,1.29999E+01
2026-01-12T20:25:15.382871,1.29999E+01
2026-01-12T20:25:15.395808,1.29999E+01
2026-01-12T20:25:15.409091,1.29999E+01
2026-01-12T20:25:15.421332,1.29999E+01
2026-01-12T20:25:15.434402,1.29999E+01
2026-01-12T20:25:15.446910,1.29999E+01
2026-01-12T20:25:15.459170,1.29999E+01
2026-01-12T20:25:15.472185,1.29999E+01
2026-01-12T20:25:15.485222,1.29999E+01
2026-01-12T20:25:15.499184,1.29999E+01
2026-01-12T20:25:15.511079,1.29999E+01
2026-01-12T20:25:15.523856,1.29999E+01
2026-01-12T20:25:15.538404,1.29999E+01
2026-01-12T20:25:15.551438,1.29999E+01
2026-01-12T20:25:15.563506,1.29999E+01
2026-01-12T20:25:15.576071,1.29999E+01
2026-01-12T20:25:15.588815,1.29999E+01
2026-01-12T20:25:15.602016,1.29999E+01
2026-01-12T20:25:15.614128,1.29999E+01
2026-01-12T20:25:15.627008,1.29999E+01
2026-01-12T20:25:15.643755,1.29999E+01
2026-01-12T20:25:15.659697,1.29999E+01
2026-01-12T20:25:15.672923,1.29999E+01
2026-01-12T20:25:15.686964,1.29999E+01
2026-01-12T20:25:15.699386,1.29999E+01
2026-01-12T20:25:15.712622,1.29999E+01
2026-01-12T20:25:15.725844,1.29999E+01
2026-01-12T20:25:15.738773,1.29999E+01
2026-01-12T20:25:15.752081,1.29999E+01
2026-01-12T20:25:15.765013,1.29999E+01
2026-01-12T20:25:15.777140,1.29999E+01
2026-01-12T20:25:15.789912,1.29999E+01
2026-01-12T20:25:15.803269,1.29999E+01
2026-01-12T20:25:15.815446,1.29999E+01
2026-01-12T20:25:15.827774,1.29999E+01
2026-01-12T20:25:15.841290,1.29999E+01
2026-01-12T20:25:15.854466,1.29999E+01
2026-01-12T20:25:15.867328,1.29999E+01
2026-01-12T20:25:15.879617,1.29999E+01
2026-01-12T20:25:15.892638,1.29999E+01
2026-01-12T20:25:15.906317,1.29999E+01
2026-01-12T20:25:15.921769,1.29999E+01
2026-01-12T20:25:15.934149,1.29999E+01
2026-01-12T20:25:15.946709,1.29999E+01
2026-01-12T20:25:15.959103,1.29999E+01
2026-01-12T20:25:15.973690,1.29999E+01
2026-01-12T20:25:15.985737,1.29999E+01
2026-01-12T20:25:15.998909,1.29999E+01
2026-01-12T20:25:16.010727,1.29999E+01
2026-01-12T20:25:16.024047,1.29999E+01
2026-01-12T20:25:16.036989,1.29999E+01
2026-01-12T20:25:16.049731,1.29999E+01
2026-01-12T20:25:16.061998,1.29999E+01
2026-01-12T20:25:16.074809,1.29999E+01
2026-01-12T20:25:16.086958,1.29999E+01
2026-01-12T20:25:16.099156,1.29999E+01
2026-01-12T20:25:16.111153,1.29999E+01
2026-01-12T20:25:16.125940,1.29999E+01
2026-01-12T20:25:16.141102,1.29999E+01
2026-01-12T20:25:16.155706,1.29999E+01
2026-01-12T20:25:16.168045,1.29999E+01
2026-01-12T20:25:16.181031,1.29999E+01
2026-01-12T20:25:16.193091,1.29999E+01
2026-01-12T20:25:16.206045,1.29999E+01
2026-01-12T20:25:16.219235,1.29999E+01
2026-01-12T20:25:16.232931,1.29999E+01
2026-01-12T20:25:16.245588,1.29999E+01
2026-01-12T20:25:16.259482,1.29999E+01
2026-01-12T20:25:16.272586,1.29999E+01
2026-01-12T20:25:16.285751,1.29999E+01
2026-01-12T20:25:16.297844,1.29999E+01
2026-01-12T20:25:16.311667,1.29999E+01
2026-01-12T20:25:16.326939,1.29999E+01
2026-01-12T20:25:16.341011,1.29999E+01
2026-01-12T20:25:16.357926,1.29999E+01
2026-01-12T20:25:16.375674,1.29999E+01
2026-01-12T20:25:16.390334,1.29999E+01
2026-01-12T20:25:16.409097,1.29999E+01
2026-01-12T20:25:16.426240,1.29999E+01
2026-01-12T20:25:16.439851,1.29999E+01
2026-01-12T20:25:16.455235,1.29999E+01
2026-01-12T20:25:16.468315,1.29999E+01
2026-01-12T20:25:16.481351,1.29999E+01
2026-01-12T20:25:16.494889,1.29999E+01
2026-01-12T20:25:16.509094,1.29999E+01
2026-01-12T20:25:16.523871,1.29999E+01
2026-01-12T20:25:16.536793,1.29999E+01
2026-01-12T20:25:16.550148,1.29999E+01
2026-01-12T20:25:16.562844,1.29999E+01
2026-01-12T20:25:16.578986,1.29999E+01
2026-01-12T20:25:16.593100,1.29999E+01
2026-01-12T20:25:16.610144,1.29999E+01
2026-01-12T20:25:16.625360,1.29999E+01
2026-01-12T20:25:16.639095,1.29999E+01
2026-01-12T20:25:16.655432,1.29999E+01
2026-01-12T20:25:16.669634,1.29999E+01
2026-01-12T20:25:16.682303,1.29999E+01
2026-01-12T20:25:16.695111,1.29999E+01
2026-01-12T20:25:16.709331,1.29999E+01
2026-01-12T20:25:16.722186,1.29999E+01
2026-01-12T20:25:16.734443,1.29999E+01
2026-01-12T20:25:16.747386,1.29999E+01
2026-01-12T20:25:16.759526,1.29999E+01
2026-01-12T20:25:16.773622,1.29999E+01
2026-01-12T20:25:16.786352,1.29999E+01
2026-01-12T20:25:16.798338,1.29999E+01
2026-01-12T20:25:16.811789,1.29999E+01
2026-01-12T20:25:16.826682,1.29999E+01
2026-01-12T20:25:16.842486,1.29999E+01
2026-01-12T20:25:16.857102,1.29999E+01
2026-01-12T20:25:16.873986,1.29999E+01
2026-01-12T20:25:16.887663,1.29999E+01
2026-01-12T20:25:16.902649,1.29999E+01
2026-01-12T20:25:16.915266,1.29999E+01
2026-01-12T20:25:16.927826,1.29999E+01
2026-01-12T20:25:16.941105,1.29999E+01
2026-01-12T20:25:16.953711,1.29999E+01
2026-01-12T20:25:16.965864,1.29999E+01
2026-01-12T20:25:16.980121,1.29999E+01
2026-01-12T20:25:16.992003,1.29999E+01
2026-01-12T20:25:17.004368,1.29999E+01
2026-01-12T20:25:17.017919,1.29999E+01
2026-01-12T20:25:17.029938,1.29999E+01
2026-01-12T20:25:17.043617,1.29999E+01
2026-01-12T20:25:17.059840,1.29999E+01
2026-01-12T20:25:17.078330,1.29999E+01
2026-01-12T20:25:17.092304,1.29999E+01
2026-01-12T20:25:17.105503,1.29999E+01
2026-01-12T20:25:17.120042,1.29999E+01
2026-01-12T20:25:17.132241,1.29999E+01
